Date,Time,Open,High,Low,Close
"2017-10-30","00:00",0.99805,0.99809,0.998,0.99805
"2017-10-30","00:01",0.99807,0.99807,0.99803,0.99805
"2017-10-30","00:02",0.99804,0.99813,0.99803,0.99811
"2017-10-30","00:03",0.99809,0.99809,0.99801,0.99806
"2017-10-30","00:04",0.99806,0.99822,0.99806,0.99821
"2017-10-30","00:05",0.99821,0.9983,0.99817,0.9982
"2017-10-30","00:06",0.99819,0.99846,0.99819,0.9984
"2017-10-30","00:07",0.99841,0.99841,0.99821,0.99821
"2017-10-30","00:08",0.99822,0.99829,0.9982,0.99821
"2017-10-30","00:09",0.99822,0.99823,0.99813,0.99813
"2017-10-30","00:10",0.99811,0.99811,0.99788,0.99796
"2017-10-30","00:11",0.99796,0.99797,0.99781,0.99784
"2017-10-30","00:12",0.99785,0.99802,0.99785,0.99799
"2017-10-30","00:13",0.998,0.99812,0.99799,0.99812
"2017-10-30","00:14",0.99812,0.99816,0.99802,0.99809
"2017-10-30","00:15",0.99808,0.99808,0.998,0.99803
"2017-10-30","00:16",0.99804,0.99809,0.998,0.99809
"2017-10-30","00:17",0.99805,0.99812,0.998,0.99811
"2017-10-30","00:18",0.99811,0.99811,0.99798,0.998
"2017-10-30","00:19",0.99799,0.99801,0.99791,0.99791
"2017-10-30","00:20",0.99792,0.99798,0.99791,0.99796
"2017-10-30","00:21",0.99796,0.99822,0.99796,0.99822
"2017-10-30","00:22",0.99821,0.99829,0.99821,0.99827
"2017-10-30","00:23",0.99827,0.99839,0.99827,0.99839
"2017-10-30","00:24",0.99841,0.99843,0.99839,0.99841
"2017-10-30","00:25",0.99842,0.9985,0.9984,0.99842
"2017-10-30","00:26",0.99841,0.99853,0.99839,0.99852
"2017-10-30","00:27",0.99852,0.99862,0.99849,0.99852
"2017-10-30","00:28",0.99852,0.99863,0.99852,0.9986
"2017-10-30","00:29",0.9986,0.99868,0.99859,0.99868
"2017-10-30","00:30",0.99876,0.99881,0.99868,0.99872
"2017-10-30","00:31",0.99872,0.99872,0.99855,0.99857
"2017-10-30","00:32",0.99858,0.99866,0.99858,0.99864
